CD_CVM;Ticker;Nome_Empresa
21669;CMIN3;CSN MINERAÇÃO S.A.
21030;CURY3;CURY CONSTRUTORA E INCORPORADORA S.A.
23310;CVCB3;CVC BRASIL OPERADORA E AGENCIA DE VIAGENS S.A.
14460;CYRE3;CYRELA BRAZIL REALTY S.A. EMPREEND E PART
25046;DMVF3;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.
19623;DASA3;DASA S.A.
25621;DESK3;DESKTOP S.A.
16567;DEXP4;DEXCO S.A.
9342;PNVL3;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
21350;DIRR3;DIRECIONAL ENGENHARIA S.A.
5207;DOHL4;DOHLER S.A.
19049;DTCY3;DTCOM-DIRECT TO COMPANY S.A
16869;ECOR3;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
17303;EKTR4;ELEKTRO REDES S.A.
25569;ELMD3;ELETROMIDIA S.A.
25348;ELFA3;ELFA S.A.
17281;EMAE4;EMAE - EMPRESA METROPOLITANA DE ÁGUAS E ENERGIA S.A.
9425;EMBR3;EMBRAER S.A.
20360;PGMN3;Pague Menos
19280;ENEV3;ENEVA S.A.
11825;ENGI11;ENERGISA S.A.
18196;ENMT4;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.
16648;EGIE3;ENGIE BRASIL ENERGIA S.A.
25259;ENJU3;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.
19992;EQTL3;EQUATORIAL ENERGIA S.A.
5762;ETER3;ETERNIT S.A.
5770;EUCX4;EUCATEX S.A. INDÚSTRIA E COMÉRCIO
20524;EVEN3;EVEN CONSTRUTORA E INCORPORADORA S.A.
1570;BAUH4;EXCELSIOR ALIMENTOS S.A.
20874;EZTC3;EZTEC EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
20621;FHER3;Fertilizantes Heringer S.A.
14199;VSPT3;Ferbasa
25747;IFCM3;Infracommerce
19623;FLRY3;FLEURY S.A.
6211;FRAS3;FRAS-LE S.A.
23370;CSNA3;CSN
20557;GFSA3;GAFISA S.A.
3980;GGBR4;GERDAU S.A.
19313;GOLL4;GOL LINHAS AÉREAS INTELIGENTES S.A.
21987;GGPS3;GPS PARTICIPACOES E EMPREENDIMENTOS S.A
4537;CGRA4;GRAZZIOTIN S.A.
19615;GRND3;GRENDENE S.A.
6505;BHIA3;GRUPO CASAS BAHIA S.A.
26166;OBAH;Grupo Mateus
25186;GMAT3;GRUPO MATEUS S.A.
20050;SBFG3;GRUPO SBF S.A.
21561;GUAR3;GUARARAPES CONFECCOES S.A.
13366;HAGA3;HAGA S/A INDUSTRIA E COMERCIO
13366;HAGA4;HAGA S/A INDUSTRIA E COMERCIO
24396;HAPV3;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
20877;HBOR3;HELBOR EMPREENDIMENTOS S.A.
6629;HETA4;HERCULES S.A. FABRICA DE TALHERES
22675;HBSA3;HIDROVIAS DO BRASIL S.A.
25690;MATD3;GRUPO MATEUS
6700;HOOT4;HOTEIS OTHON S A
18913;HYPE3;HYPERA S.A.
20939;IGSN3;IGUASAT SANEAMENTO S.A.
16605;INEP4;INEPAR S.A. INDÚSTRIA E CONSTRUÇÕES
25453;INTB3;INTELBRAS S.A.
23574;MEAL3;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
11932;MYPK3;IOCHP-MAXION S.A.
2429;RANI3;IRANI PAPEL E EMBALAGEM S.A.
18196;ISAE4;ISA CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA
24860;JALL3;JALLES MACHADO S.A.
20221;JBSS3;JBS S.A.
20882;JHSF3;JHSF PARTICIPAÇÕES S.A.
7811;JFEN3;JOÃO FORTES ENGENHARIA S.A.
13285;JOPA3;JOSAPAR-JOAQUIM OLIVEIRA S/A PARTICIPACOES
13285;JOPA4;JOSAPAR-JOAQUIM OLIVEIRA S/A PARTICIPACOES
22020;JSLG3;JSL S.A.
25798;KLAS3;Kallas
4146;CTKA4;KARSTEN S.A.
7870;KEPL3;KEPLER WEBER S.A.
12653;KLBN11;KLABIN S.A.
25879;KRSA3;Kora Saúde
25062;LAVV3;LAVVI EMPREENDIMENTOS IMOBILIARIOS S.A.
17059;RENT3;LOCALIZA RENT A CAR S.A.
24872;LMED3;GRUPO DPSP
19299;LIGT3;LIGHT S.A.
15091;LTEL3B;Linhas de Transmissão do Itumbiara S.A.
25895;LVTC3;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.
24813;RENT3;Localiza&Co
21766;LOGG3;LOG-IN - LOGÍSTICA INTERMODAL S.A.
20710;LOGN3;LOG-IN LOGISTICA INTERMODAL S.A
8133;LREN3;LOJAS RENNER S.A.
20060;LUPA3;LUPATECH S.A.
25303;LWSA3;LOCAWEB SERVICOS DE INTERNET S.A.
9512;PETR4;PETRÓLEO BRASILEIRO S.A. - PETROBRAS
11110;VALE3;VALE S.A.
19348;WEGE3;WEG S.A.
20565;RADL3;RAIA DROGASIL S.A.
20468;MDIA3;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS
20123;MRFG3;MARFRIG GLOBAL FOODS S.A.
19893;FRIO3;MINERVA S.A.
24730;MTRE3;MITRE REALTY EMPREENDIMENTOS E PARTICIPACOES S.A.
16044;MRSA6B;MRS Logística
15888;NEOE3;NEOENERGIA S.A.
21952;OPCT3;OCEANPACT SERVICOS MARITIMOS S.A.
22469;ORVR3;Orizon
21928;OSXB3;OSX BRASIL S.A.
20530;PDGR3;PDG REALTY S.A. EM RECUPERACAO JUDICIAL
19132;RECV3;PETRORECONCAVO S.A.
21804;PRIO3;PETRORIO S.A.
25686;RAIZ4;RAIZEN S.A.
20115;RDOR3;REDE D'OR SÃO LUIZ S.A.
21618;RNEW4;RENOVA ENERGIA S.A.
18284;GEPA4;RIO PARANAPANEMA ENERGIA S.A.
17059;RAIL3;RUMO S.A.
16164;SANE4;SANEPAR
17695;STBP3;SANTOS BRASIL PARTICIPAÇÕES S.A.
20271;ASAI3;SENDAS DISTRIBUIDORA S.A.
24781;SEQL3;SEQUOIA LOGISTICA E TRANSPORTES S.A.
20336;SEER3;SER EDUCACIONAL S.A.
20620;SIMH3;SIMPAR S.A.
25526;SMFT3;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A.
19658;SHOW3;TIME FOR FUN S.A.
20506;TCSA3;TECNISA S.A.
17354;TGMA3;TEGMA GESTAO LOGISTICA S.A.
8382;TELB4;TELEBRAS
17793;VIVT3;TELEFONICA BRASIL S.A.
17020;TIMS3;TIM S.A.
18454;TPIS3;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.
20595;TAEE11;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S.A.
21189;TRIS3;TRISUL S.A.
25550;FIQE3;Unifique
21200;YDUQ3;YDUQS PARTICIPACOES S.A.
94;PATI3;PANATLANTICA SA
701;BIED3;BIOMA EDUCAÇÃO S.A.
906;BBDC3;BANCO BRADESCO S.A.
906;BBDC4;BANCO BRADESCO S.A.
1023;BBAS3;BANCO DO BRASIL S.A.
1120;BGIP3;BANCO DO ESTADO DE SERGIPE SA
1120;BGIP4;BANCO DO ESTADO DE SERGIPE SA
1155;BEES3;BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO
1155;BEES4;BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO
1210;BRSR3;BANCO DO ESTADO DO RIO GRANDE DO SUL SA
1210;BRSR6;BANCO DO ESTADO DO RIO GRANDE DO SUL SA
1309;BMIN4;BANCO MERCANTIL DE INVESTIMENTOS S.A.
1325;BMBL3;BANCO MERCANTIL BRASIL SA
1562;BALM3;BAUMER SA
1562;BALM4;BAUMER SA
2100;CAMB3;CAMBUCI SA
2429;IRBR3;IRANI PAPEL E EMBALAGEM S.A.
2437;ELET3;CENTRAIS ELETRICAS BRASILEIRAS SA
2437;ELET6;CENTRAIS ELETRICAS BRASILEIRAS SA
2453;CMIG4;CIA ENERG MINAS GERAIS - CEMIG
2461;CLSC3;CENTRAIS ELETRICAS DE SANTA CATARINA S.A
2461;CLSC4;CENTRAIS ELETRICAS DE SANTA CATARINA S.A
2577;CESP3;CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO
2577;CESP6;CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO
3050;NEOE3;AMPLA ENERGIA E SERVIÇOS S.A.
3050;NEOE7;AMPLA ENERGIA E SERVIÇOS S.A.
3069;FESA4;CIA FERRO LIGAS BAHIA FERBASA
3204;CEED3?;CPFL TRANSMISSÃO S.A.
3271;ENGI3;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A
3271;ENGI11;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A
3271;ENGI4?;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A
3298;HBTS3;COMPANHIIA HABITASUL DE PARTICIPAÇÕES
3328;HBTS5;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO
3395;CATA3;COMPANHIA INDUSTRIAL CATAGUASES
3395;CATA3;COMPANHIA INDUSTRIAL CATAGUASES
3549;SCLO4;CIA INDUSTRIAL SCHLOSSER S.A.
3654;MSPA3;COMPANHIA MELHORAMENTOS DE SÃO PAULO
3654;MSPA4;COMPANHIA MELHORAMENTOS DE SÃO PAULO
3824;CPFE3;COMPANHIA PAULISTA DE FORCA LUZ - CPFL
3980;GGBR3;GERDAU S.A.
3980;GGBR4;GERDAU S.A.
4030;CSNA3;CIA SIDERURGICA NACIONAL
4081;CTSA3;CIA TECIDOS SANTANENSE - EM RECUPERAÇÃO JUDICIAL
4081;CTSA4;CIA TECIDOS SANTANENSE - EM RECUPERAÇÃO JUDICIAL
4146;CTKA4;KARSTEN SA
4170;VALE3;VALE S.A.
4448;CBMA3;COBRASMA SA
4537;CGRA3;GRAZZIOTIN SA
4537;CGRA4;GRAZZIOTIN SA
4669;GUAR3;GUARARAPES CONFECÇÕES SA
4693;ODER4;CONSERVAS ODERICH SA
4723;CALI3;CONSTRUTORA ADOLPHO LINDENBERG S.A.
4782;MDNE3;MENDES JUNIOR ENGENHARIA SA
4820;BRKM3;BRASKEM S.A.
4820;BRKM5;BRASKEM S.A.
4820;BRKM6;BRASKEM S.A.
5207;DOHL4;DOHLER S.A.
5258;RADL3;RAIA DROGASIL S.A.
5312;MNDL3;MUNDIAL S.A - PRODUTOS DE CONSUMO
5380;EALT3;ELECTRO AÇO ALTONA S/A
5380;EALT4;ELECTRO AÇO ALTONA S/A
5410;WEGE3;WEG SA
5762;ETER3;ETERNIT S.A.
5770;EUCA3;EUCATEX S.A. INDUSTRIA E COMERCIO
5770;EUCA4;EUCATEX S.A. INDUSTRIA E COMERCIO
6173;TASA3;TAURUS ARMAS S.A.
6173;TASA4;TAURUS ARMAS S.A.
6211;FRAS3;FRAS-LE SA
6343;TUPY3;TUPY SA
6505;BHIA3;GRUPO CASAS BAHIA S.A.
6629;HETA3;HERCULES S/A - FABRICA DE TALHERES
6629;HETA4;HERCULES S/A - FABRICA DE TALHERES
6700;HOOT4;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL
7510;ROMI3;ROMI S.A.
7544;TXRX3;TÊXTIL RENAUXVIEW S/A
7544;TXRX4;TÊXTIL RENAUXVIEW S/A
7595;INEP3;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL
7595;INEP4;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL
7617;ITSA3;ITAUSA S.A.
7617;ITSA4;ITAUSA S.A.
7811;JFEN3;JOAO FORTES ENGENHARIA SA - EM RECUPERAÇÃO JUDICIAL
7870;KEPL3;KEPLER WEBER SA
8036;LIGT3;LIGHT SERVIÇOS DE ELETRICIDADE SA
8133;LREN3;LOJAS RENNER SA
8192;LUXM4;TREVISA INVESTIMENTOS SA
8397;MGEL4;MANGELS INDUSTRIAL S.A.
8427;ESTR3;MANUFATURA DE BRINQUEDOS ESTRELA SA
8427;ESTR4;MANUFATURA DE BRINQUEDOS ESTRELA SA
8451;POMO3;MARCOPOLO SA
8451;POMO4;MARCOPOLO SA
8540;MERC3;MERCANTIL FINANCEIRA S.A. CRÉDITO FINANCIAMENTO E INVESTIMENTO
8540;MERC4;MERCANTIL FINANCEIRA S.A. CRÉDITO FINANCIAMENTO E INVESTIMENTO
8575;LEVE3;MAHLE METAL LEVE S.A.
8656;GOAU3;METALURGICA GERDAU SA
8656;GOAU4;METALURGICA GERDAU SA
8672;IGTI11;IGUATEMI S.A.
8672;IGTI3;IGUATEMI S.A.
8672;IGTI4;IGUATEMI S.A.
8753;MTSA3;METISA METALÚRGICA TIMBOENSE SA
8753;MTSA4;METISA METALÚRGICA TIMBOENSE SA
8893;MOAR3;MONTEIRO ARANHA SA
9067;SUZB3;SUZANO HOLDING S.A.
9083;NORD3;NORDON INDUSTRIAS METALURGICAS S.A.
9342;PNVL3;DIMED SA DISTRIBUIDORA DE MEDICAMENTOS
9342;PNVL4;DIMED SA DISTRIBUIDORA DE MEDICAMENTOS
9393;PMAM3;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL
9415;AHEB3;SÃO PAULO TURISMO S.A.
9415;AHEB5;SÃO PAULO TURISMO S.A.
9415;AHEB6;SÃO PAULO TURISMO S.A.
9512;PETR3;PETRÓLEO BRASILEIRO S.A. - PETROBRAS
9512;PETR4;PETRÓLEO BRASILEIRO S.A. - PETROBRAS
d;PTNT3;PETTENATI S.A. INDUSTRIA TEXTIL
9539;PTNT4;PETTENATI S.A. INDUSTRIA TEXTIL
9954;RPAD3;ALFA HOLDINGS S.A.
9954;RPAD6;ALFA HOLDINGS S.A.
9989;RPMG3;REFINARIA PET MANGUINHOS SA
10456;ALPA3;ALPARGATAS SA
10456;ALPA4;ALPARGATAS SA
10472;SLED3;SARAIVA LIVREIROS S.A. - FALIDA
10472;SLED4;SARAIVA LIVREIROS S.A. - FALIDA
10880;SOND3;SONDOTECNICA ENGENHARIA SOLOS S.A.
10880;SOND5;SONDOTECNICA ENGENHARIA SOLOS S.A.
10880;SOND6;SONDOTECNICA ENGENHARIA SOLOS S.A.
11070;SGAS3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
11070;SGAS4;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
11070;WLMM3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
11070;WLMM4;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
d;TEKA3;TEKA TECELAGEM KUEHNRICH SA - EM RECUPERAÇÃO JUDICIAL
11223;TEKA4;TEKA TECELAGEM KUEHNRICH SA - EM RECUPERAÇÃO JUDICIAL
11231;TKNO4;TEKNO S.A. INDÚSTRIA E COMÉRCIO
11258;TELB3;TELEC. BRASILEIRAS S.A. - TELEBRÁS
11258;TELB4;TELEC. BRASILEIRAS S.A. - TELEBRÁS
11312;OIBR3;OI S.A. - EM RECUPERAÇÃO JUDICIAL
11312;OIBR4;OI S.A. - EM RECUPERAÇÃO JUDICIAL
11398;CRPG3;TRONOX PIGMENTOS DO BRASIL S.A.
11398;CRPG5;TRONOX PIGMENTOS DO BRASIL S.A.
11398;CRPG6;TRONOX PIGMENTOS DO BRASIL S.A.
11592;UNIP3;UNIPAR CARBOCLORO S.A.
11592;UNIP5;UNIPAR CARBOCLORO S.A.
11592;UNIP6;UNIPAR CARBOCLORO S.A.
11762;VULC3;VULCABRAS S.A.
11932;MYPK3;IOCHPE MAXION SA
11975;AZEV11;AZEVEDO & TRAVASSOS SA
11975;AZEV3;AZEVEDO & TRAVASSOS SA
11975;AZEV4;AZEVEDO & TRAVASSOS SA
11991;MWET3;WETZEL S.A.
11991;MWET4;WETZEL S.A.
12190;BOBR4;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL
12572;RCSL3;RECRUSUL SA
12572;RCSL4;RECRUSUL SA
12653;KLBN11;KLABIN S.A.
12653;KLBN3;KLABIN S.A.
12653;KLBN4;KLABIN S.A.
12696;SNSY3;SANSUY SA INDÚSTRIA DE PLASTICOS
12696;SNSY5;SANSUY SA INDÚSTRIA DE PLASTICOS
12696;SNSY6;SANSUY SA INDÚSTRIA DE PLASTICOS
13285;JOPA3;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
13285;JOPA4;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
13366;HAGA4;HAGA S.A. INDÚSTRIA E COMÉRCIO
13366;HAGA3;HAGA S.A. INDÚSTRIA E COMÉRCIO
13439;RSUL4;METALURGICA RIOSULENSE SA
13471;PLAS3;PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A
13765;MNPR3;MINUPAR PARTICIPACOES SA
13773;PTBL3;PBG S/A
13781;SCAR3;SAO CARLOS EMPREEND E PARTICIPACOES S.A.
13854;MAPT3;CEMEPE INVESTIMENTOS SA
13854;MAPT4;CEMEPE INVESTIMENTOS SA
13986;SUZB3;SUZANO S.A.
14109;RAPT3;RANDONCORP S.A.
14109;RAPT4;RANDONCORP S.A.
14206;BSLI3;BRB BANCO DE BRASILIA SA
14206;BSLI4;BRB BANCO DE BRASILIA SA
14311;CPLE11;COMPANHIA PARANAENSE DE ENERGIA COPEL
14311;CPLE3;COMPANHIA PARANAENSE DE ENERGIA COPEL
14311;CPLE5;COMPANHIA PARANAENSE DE ENERGIA COPEL
14311;CPLE6;COMPANHIA PARANAENSE DE ENERGIA COPEL
14320;USIM3;USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320;USIM5;USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14320;USIM6;USINAS SID DE MINAS GERAIS S.A.-USIMINAS
14346;WHRL3;WHIRLPOOL S.A
14346;WHRL4;WHIRLPOOL S.A
14443;SBSP3;CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO
14451;CEBR3;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB
14451;CEBR5;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB
14451;CEBR6;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB
14460;CYRE3;CYRELA BRAZIL REALTY S.A.EMPREEND E PART
14524;CEEB3;CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA
14524;CEEB5;CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA
14605;ENMT3;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A
14605;ENMT4;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A
14664;SHUL4;SCHULZ SA
14826;PCAR3;COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO
14826;PCAR4;COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO
14869;COCE3;CIA ENERG CEARA - COELCE
14869;COCE5;CIA ENERG CEARA - COELCE
15253;ENGI11;ENERGISA SA
15253;ENGI3;ENERGISA SA
15253;ENGI4;ENERGISA SA
15300;RAIL3;RUMO MALHA NORTE S.A.
15342;ENBR3;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.
15423;FICT3;FICTOR ALIMENTOS S.A.
15458;EPAR3;EMBPAR PARTICIPAÇÕES S/A
15539;NEOE3;NEOENERGIA S.A
15636;CGAS3;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS
15636;CGAS5;COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS
15709;RAIL3;RUMO MALHA SUL S.A.
15784;LIPR3;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR
16101;GFSA3;GAFISA SA
16292;BRFS3;BRF S.A.
16306;RSID3;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL
16608;EQMA3B;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.
16616;CEGR3;CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO
16632;DEXP3;DEXXOS PARTICIPAÇÕES S.A.
16632;DEXP4;DEXXOS PARTICIPAÇÕES S.A.
16659;PSSA3;PORTO SEGURO SA
16861;CASN3;CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN
16861;CASN4;CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN
16985;ENBR3;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.
16993;EMAE3;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.
16993;EMAE4;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.
17329;EGIE3;ENGIE BRASIL ENERGIA S.A.
17450;RAIL3;RUMO S.A.
17485;EKTR3;ELEKTRO REDES S.A.
17485;EKTR4;ELEKTRO REDES S.A.
17671;VIVT3;TELEFÔNICA BRASIL S.A.
17671;VIVT4;TELEFÔNICA BRASIL S.A.
17850;RAIL3;RUMO MALHA OESTE S.A.
17868;INEP3;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA
17868;INEP4;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA
17892;STBP11;SANTOS BRASIL PARTICIPAÇÕES S.A.
17892;STBP3;SANTOS BRASIL PARTICIPAÇÕES S.A.
17930;RAIL3;RUMO MALHA PAULISTA S.A.
17949;MRSA3B;MRS LOGÍSTICA S/A
17949;MRSA5B;MRS LOGÍSTICA S/A
17949;MRSA6B;MRS LOGÍSTICA S/A
17973;COGN3;COGNA EDUCAÇÃO S.A.
18139;CSRN3;CIA ENERGÉTICA DO RIO GRANDE DO NORTE
18139;CSRN5;CIA ENERGÉTICA DO RIO GRANDE DO NORTE
18139;CSRN6;CIA ENERGÉTICA DO RIO GRANDE DO NORTE
18309;EQPA3;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
18309;EQPA5;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
18309;EQPA6;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
18309;EQPA7;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
18368;GEPA3;RIO PARANAPANEMA ENERGIA SA
18368;GEPA4;RIO PARANAPANEMA ENERGIA SA
18414;PDTC3;PADTEC HOLDING S.A.
18465;UGPA3;ULTRAPAR PARTICIPAÇÕES SA
18597;DTCY3;DTCOM - DIRECT TO COMPANY S.A.
18627;SAPR11;CIA. DE SANEAMENTO DO PARANÁ - SANEPAR
18627;SAPR3;CIA. DE SANEAMENTO DO PARANÁ - SANEPAR
18627;SAPR4;CIA. DE SANEAMENTO DO PARANÁ - SANEPAR
18660;CPFE3;CPFL ENERGIA SA
18708;PEAB3;CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA
18708;PEAB4;CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA
18724;BRAP3;BRADESPAR S/A
18724;BRAP4;BRADESPAR S/A
18953;CPFE3;CPFL GERAÇÃO DE ENERGIA S/A
19100;ATMP3;CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL
19305;BIOM3;BIOMM SA
19330;TPIS3;TPI - TRIUNFO PARTICIPACOES E INVESTIMENTOS S.A.
19348;ITUB3;ITAÚ UNIBANCO HOLDING S.A.
19348;ITUB4;ITAÚ UNIBANCO HOLDING S.A.
19445;CSMG3;COMPANHIA DE SANEAMENTO DE MINAS GERAIS
19453;ECOR3;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
19550;NTCO3;NATURA COSMETICOS SA
19569;GOLL4;GOL LINHAS AEREAS INTELIGENTES SA
19615;GRND3;GRENDENE SA
19623;DASA3;DIAGNOSTICOS DA AMERICA SA
19658;FRTA3;MASSA FALIDA DE POMIFRUTAS S/A
19739;RENT3;LOCALIZA RENT A CAR SA
19763;ENBR3;EDP ENERGIAS DO BRASIL S/A
19836;CSAN3;COSAN S.A.
19879;LIGT3;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL
19909;BRML3;BR MALLS PARTICIPAÇOES S.A.
19992;TOTS3;TOTVS S.A
20010;EQTL3;EQUATORIAL S.A.
20028;VLID3;VALID SOLUÇÕES S.A.
20036;AGRO3;BRASILAGRO CIA BRAS DE PROP AGRICOLAS
20044;CSUD3;CSU DIGITAL S.A.
20060;LUPA3;LUPATECH S.A.
20087;EMBR3;EMBRAER S.A.
20125;ODPV3;ODONTOPREV S/A
20257;TAEE11;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257;TAEE3;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20257;TAEE4;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
20303;CMIG3;CEMIG DISTRIBUIÇÃO S/A
20303;CMIG4;CEMIG DISTRIBUIÇÃO S/A
20320;CMIG3;CEMIG GERAÇÃO E TRANSMISSÃO S/A
20320;CMIG4;CEMIG GERAÇÃO E TRANSMISSÃO S/A
20338;MDIA3;M. DIAS BRANCO SA IND E COM DE ALIMENTOS
20346;PFRM3;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.
20362;POSI3;POSITIVO TECNOLOGIA S.A.
20370;LPSB3;LPS BRASIL CONSULTORIA DE IMOVEIS S/A
20435;TCSA3;TECNISA S/A
